Year,Trifd,Frs_id,Facility,Street_address,City,County,State,Zip,Latitude,Longitude,Company_name,Federal_facility,Industry_sector,Chemical,Carcinogen
2021,2814WBRLCM175CI,110067605782.0,WESTLAKE ROYAL BUILDING PRODUCTS INC - PLANT 2,175 CIRCLE M DR,SALISBURY,ROWAN,NC,28147,35.63252,-80.5305,WESTLAKE CHEMICAL CORP,NO,Plastics and Rubber,Lead compounds,NO
2021,27530PPRTS300DI,110000346876.0,AP EMISSIONS TECHNOLOGIES INC,300 DIXIE TRAIL,GOLDSBORO,WAYNE,NC,27530,35.3577,-78.00213,NA,NO,Transportation Equipment,Copper compounds,NO
2021,2871WRSSLL1561G,110070244719.0,RUSSELL STANDARD CORP,1561 GROVESTONE RD,BLACK MOUNTAIN,BUNCOMBE,NC,28711,35.606326,-82.362298,RUSSELL STANDARD CORP,NO,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",NO
2021,2873WGFLNM49FER,110069993050.0,LINAMAR LIGHT METALS-MR,490 FERNCLIFF PARK DRIVE,MILLS RIVER,HENDERSON,NC,28732,35.427569,-82.542922,NA,NO,Primary Metals,Zinc (fume or dust),NO
2021,27709SCMMT2601W,110000347401.0,SCM METAL PRODUCTS INC,2601 WECK DR,RESEARCH TRIANGLE PARK,DURHAM,NC,27709,35.93214,-78.84981,NA,NO,Primary Metals,Ethylene glycol,NO
2021,2821WMTVNT6851F,110009719974.0,MOTIVA ENTERPRISES LLC CHARLOTTE NORTH & SOUTH TERMINALS,410 TOM SADLER RD,CHARLOTTE,MECKLENBURG,NC,28214,35.27994,-80.93817,MOTIVA ENTERPRISES LLC,NO,Petroleum Bulk Terminals,"1,2,4-Trimethylbenzene",NO
2021,28716CHMPNMAINS,110009846480.0,BLUE RIDGE PAPER PRODUCTS LLC,175 MAIN ST,CANTON,HAYWOOD,NC,28716,35.5349,-82.8421,EVERGREEN PACKAGING GROUP,NO,Paper,Cresol (mixed isomers),NO
2021,27343RXBRS1700D,110000346386.0,DUKE ENERGY PROGRESS LLC - ROXBORO STEAM ELECTRIC PLANT,1700 DUNNAWAY RD,SEMORA,PERSON,NC,27343,36.4833,-79.0731,DUKE ENERGY CORP,NO,Electric Utilities,Cobalt compounds,NO
2021,27229PRDNCSTATE,110007376865.0,PERDUE AGRIBUSINESS LLC-COFIELD NC,242 PERDUE RD,COFIELD,HERTFORD,NC,27922,36.36325,-76.89573,PERDUE FARMS INC,NO,Food,Zinc compounds,NO
2021,2794WHRVYP2835C,110039003271.0,HARVEY POINT DEFENSE TESTING ACTIVITY,2835 HARVEY POINT RD,HERTFORD,PERQUIMANS,NC,27944,36.102338,-76.348193,US DEPARTMENT OF DEFENSE,YES,Other,Lead,YES
2021,2750WPLLTN126TH,110007377114.0,PALLET ONE OF BUTNER,10 26TH ST,BUTNER,GRANVILLE,NC,27509,36.138533,-78.740629,PALLETONE INC,NO,Wood Products,Lead compounds,NO
2021,28456FDRLPRIEGE,110009719304.0,INTERNATIONAL PAPER RIEGELWOOD MILL,865 JOHN L.RIEGEL RD,RIEGELWOOD,COLUMBUS,NC,28456,34.3522,-78.2125,INTERNATIONAL PAPER CO,NO,Paper,Formic acid,NO
2021,28601STRCT1115L,110025331344.0,STRUCTURAL STEEL OF CAROLINA,1115 OLD LENIOR RD NW,HICKORY,CATAWBA,NC,28601,35.746608,-81.362464,STRUCTURAL STEEL OF CAROLINA,NO,Fabricated Metals,Manganese,NO
2021,28716CHMPNMAINS,110009846480.0,BLUE RIDGE PAPER PRODUCTS LLC,175 MAIN ST,CANTON,HAYWOOD,NC,28716,35.5349,-82.8421,EVERGREEN PACKAGING GROUP,NO,Paper,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO
2021,2873WSTHRN484HE,110039071330.0,SOUTHERN CONCRETE MATERIALS-FLETCHER PLANT,4840 HENDERSONVILLE RD,FLETCHER,HENDERSON,NC,28732,35.41666,-82.50666,HEDRICK INDUSTRIES,NO,Nonmetallic Mineral Product,Lead  And Lead Compounds,NO
2021,28127HWCLP44091,110009857146.0,H W CULP LUMBER CO,44091 OLD US HWY 52,NEW LONDON,STANLY,NC,28127,35.451389,-80.225556,NA,NO,Wood Products,Lead,YES
2021,27559CHMBNSTATE,110000346965.0,ARCLIN USA LLC,790 CORINTH RD,MONCURE,CHATHAM,NC,27559,35.603333,-79.048889,ARCLIN INC,NO,Chemicals,Phenol,NO
2021,28139RVSBRRAILR,110000586624.0,TRELLEBORG COATED SYSTEMS US INC,715 RAILROAD AVE & HWY 74,RUTHERFORDTON,RUTHERFORD,NC,28139,35.37798,-81.94629,TRELLEBORG INDUSTRIES,NO,Textiles,Toluene,NO
2021,28352MNVLLPOBOX,110000349980.0,RAILROAD FRICTION PRODUCTS CORP,13601 AIRPORT RD,MAXTON,SCOTLAND,NC,28364,34.762788,-79.370238,WABTEC CORP,NO,Transportation Equipment,2-Mercaptobenzothiazole,YES
2021,2702WPLLTN165TU,110001491341.0,PALLET ONE OF MOCKSVILLE,165 TURKEYFOOT RD,MOCKSVILLE,DAVIE,NC,27028,35.968523,-80.68027,PALLETONE INC,NO,Wood Products,Lead compounds,NO
2021,2729WRRPLS18WEL,110069246872.0,AURORA PLASTICS - WELCOME PLANT,180 WELCOME CENTER BLVD,LEXINGTON,DAVIDSON,NC,27295,35.93484,-80.23533,AURORA PLASTICS,NO,Chemicals,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO
2021,28429CCDNTOFFST,110000350272.0,ELEMENTIS CHROMIUM INC,5408 HOLLY SHELTER RD,CASTLE HAYNE,NEW HANOVER,NC,28429,34.372516,-77.859466,ELEMENTIS,NO,Chemicals,Vanadium compounds,NO
2021,28610FBRPT2512B,110067042113.0,PRYSMIAN CABLES & SYSTEMS USA LLC,2512 PENNY RD,CLAREMONT,CATAWBA,NC,28610,35.7028,-81.15423,PRYSMIAN CABLES & SYSTEMS (US) INC,NO,Nonmetallic Mineral Product,Hydrogen fluoride,NO
2021,28402GCMPNCASTL,110000745230.0,GE CO,3901 CASTLE HAYNE RD NC HWY 133,WILMINGTON,NEW HANOVER,NC,28401,34.32184,-77.92815,GENERAL ELECTRIC CO (GE CO),NO,Chemicals,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO
2021,28302DPNTFHIGHW,110000559609.0,CHEMOURS CO - FAYETTEVILLE WORKS,22828 NC HWY 87 W,FAYETTEVILLE,BLADEN,NC,28306,34.8419,-78.8388,THE CHEMOURS CO,NO,Plastics and Rubber,Toluene,NO
2021,28159FNTXNI85AN,110000349114.0,INNOSPEC ACTIVE CHEMICALS,500 HINKLE LANE,SALISBURY,ROWAN,NC,28144,35.7037,-80.41267,INNOSPEC INC,NO,Chemicals,Maleic anhydride,NO
2021,27410SHRWN113ST,110000346741.0,SHERWIN-WILLIAMS CO,113 STAGE COACH TRAIL,GREENSBORO,GUILFORD,NC,27409,36.07644,-79.91277,THE SHERWIN-WILLIAMS CO,NO,Chemicals,Methanol,NO
2021,2850WSNDRS168PA,110045405076.0,SANDERSON FARMS INC,1680 PARROTT DICKERSON RD,KINSTON,LENOIR,NC,28504,35.270358,-77.659202,SANDERSON FARMS INC,NO,Food,Copper compounds,NO
2021,28120HCHSTPOBOX,110000348687.0,CLARIANT CORP-MOUNT HOLLY WEST PLANT,625 E CATAWBA AVE,MOUNT HOLLY,GASTON,NC,28120,35.295833,-81.006667,CLARIANT CORP,NO,Chemicals,Certain glycol ethers,NO
2021,28610CMMSC3642U,110000604329.0,COMMSCOPE INC-CLAREMONT NC FACILITY,3642 US HWY 70 E,CLAREMONT,CATAWBA,NC,28610,35.717917,-81.133929,COMMSCOPE INC,NO,Electrical Equipment,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO
2021,28302BRDNN1411I,110009846471.0,HEXION INC-FAYETTEVILLE FACILITY,1411 INDUSTRIAL DR,FAYETTEVILLE,CUMBERLAND,NC,28301,35.0299,-78.86319,HEXION HOLDINGS CORP,NO,Chemicals,Phenol,NO
2021,28358LNDSY612E1,110000350021.0,LINDSEY CAMPBELL OIL CO,612 E 17TH ST,LUMBERTON,ROBESON,NC,28358,34.62886,-79.0003,CAMPBELL OIL & GAS CO,NO,Petroleum Bulk Terminals,Methyl tert-butyl ether,NO
2021,27702STHCH2000E,110000347303.0,BRENNTAG MID-SOUTH,2000 E PETTIGREW ST,DURHAM,DURHAM,NC,27703,35.979401,-78.880293,BRENNTAG NORTH AMERICA INC,NO,Chemical Wholesalers,n-Butyl alcohol,NO
2021,28241HRPRL11626,110000349622.0,HARPER/LOVE ADHESIVES CORP,11101 WESTLAKE DR,CHARLOTTE,MECKLENBURG,NC,28273,35.13733,-80.97155,NA,NO,Chemicals,Formaldehyde,YES
2021,2827WNCHMC12345,110059762653.0,INOLEX,12345 STEELE CREEK RD,CHARLOTTE,MECKLENBURG,NC,28273,35.1236,-80.9802,NA,NO,Chemicals,Ethylene glycol,NO
2021,28352MRPHY19600,110001499183.0,MURPHY-BROWN LLC LAURINBURG FEED MILL,19600 ANDREW JACKSON HWY BUSINESS 74 E,LAURINBURG,SCOTLAND,NC,28352,34.761382,-79.417153,MURPHY BROWN LLC,NO,Food,Copper  And Copper Compounds,NO
2021,28560WYRHSSTREE,110000350478.0,INTERNATIONAL PAPER- NEW BERN MILL,1785 WEYERHAEUSER RD,VANCEBORO,CRAVEN,NC,28586,35.212247,-77.114823,INTERNATIONAL PAPER CO,NO,Paper,Phenol,NO
2021,28080THTMK1TIMK,110009858243.0,TIMKEN CO LINCOLNTON BEARING PLANT,1000 TIMKEN PL,IRON STATION,LINCOLN,NC,28080,35.4511,-81.17118,THE TIMKEN CO,NO,Fabricated Metals,Sodium nitrite,NO
2021,28120NWNGC1725D,110023154931.0,GOLD BOND BUILDING PRODUCTS  - MOUNT HOLLY,1725 DRYWALL DR,MOUNT HOLLY,GASTON,NC,28120,35.3245,-80.9996,GOLD BOND BUILDING PRODUCTS LLC,NO,Nonmetallic Mineral Product,Lead compounds,NO
2021,27052DKNRGPINEH,110000604141.0,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,3195 PINE HALL RD,WALNUT COVE,STOKES,NC,27052,36.281338,-80.059438,DUKE ENERGY CORP,NO,Electric Utilities,Copper compounds,NO
2021,27028NGRSL501SA,110000345145.0,INGERSOLL-RAND CO-MOCKSVILLE OPERATIONS,501 SANFORD AVE,MOCKSVILLE,DAVIE,NC,27028,35.89166,-80.56909,INGERSOLL-RAND CO,NO,Machinery,Copper,NO
2021,27559CHRKSSTATE,110006670138.0,GENERAL SHALE BRICK INC MONCURE FACILITY PLANTS 24 & 25,300 BRICK PLANT RD,MONCURE,CHATHAM,NC,27559,35.57242,-79.03562,GENERAL SHALE BRICK INC,NO,Nonmetallic Mineral Product,Manganese compounds,NO
2021,28054NRYLC214WE,110000348259.0,LANXESS SOLUTIONS US INC,214 W RUBY AVE,GASTONIA,GASTON,NC,28054,35.243611,-81.1875,LANXESS CORP,NO,Chemicals,Diisocyanates,NO
2021,27253NWSTH448MT,110040987144.0,CANFOR SOUTHERN PINE - GRAHAM PLANT,4408 MT. HERMON-ROCK CREEK RD,GRAHAM,ALAMANCE,NC,27253,36.000833,-79.405,CANFOR SOUTHERN PINE INC,NO,Wood Products,Dioxin and dioxin-like compounds,YES
2021,2770WCRLNS153CA,110001497425.0,CAROLINA SUNROCK LLC - MDC,1503 CAMDEN AVENUE,DURHAM,DURHAM,NC,27704,36.01592,-78.87222,THE SUNROCK GROUP INC,NO,Nonmetallic Mineral Product,Lead  And Lead Compounds,NO
2021,2710WSTRTF1681S,110014354475.0,STRATFORD METAL FINISHING INC,1681 S MARTIN LUTHER KING JR DR,WINSTON SALEM,FORSYTH,NC,27107,36.075808,-80.220172,NA,NO,Fabricated Metals,Copper  And Copper Compounds,NO
2021,28677CLRKQI77I4,110010283996.0,CLARK EQUIPMENT DBA DOOSAN INFRACORE CONSTRUCTION EQUIPMENT,1293 GLENWAY DR,STATESVILLE,IREDELL,NC,28625,35.81027,-80.86413,NA,NO,Machinery,Copper,NO
2021,2802WCNCRD47MCG,110001484144.0,CONCRETE SUPPLY CO. LLC - CONCORD,470 MCGILL AVE,CONCORD,CABARRUS,NC,28027,35.415716,-80.612466,CONCRETE SUPPLY CO LLC,NO,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO
2021,28752CRNRSOLDRO,110000847665.0,CRANE CHEMPHARMA & ENERGY CORP.,1 QUALITY WAY OFF HWY 70 W,MARION,MCDOWELL,NC,28752,35.68218,-82.06489,NA,NO,Fabricated Metals,Nickel,YES
2021,28213NCLCH14700,110059780198.0,MALLARD CREEK POLYMERS,2800 MOREHEAD RD,CHARLOTTE,MECKLENBURG,NC,28262,35.350334,-80.714847,NA,NO,Chemicals,N-Methylolacrylamide,NO
2021,28307DPTFRDIREC,110064176877.0,U.S. ARMY FORT BRAGG,DPW ENV COMPLIANCE BRANCH BLDG 3-1137 REILLY RD,FORT BRAGG,CUMBERLAND,NC,28310,35.15705,-79.00036,US DEPARTMENT OF DEFENSE,YES,Other,Nitroglycerin,NO
2021,28012DKNRG253PL,110000348008.0,DUKE ENERGY CAROLINAS LLC - ALLEN STEAM STATION,253 PLANT ALLEN RD,BELMONT,GASTON,NC,28012,35.190083,-81.008748,DUKE ENERGY CORP,NO,Electric Utilities,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO
2021,28302BRDNN1411I,110009846471.0,HEXION INC-FAYETTEVILLE FACILITY,1411 INDUSTRIAL DR,FAYETTEVILLE,CUMBERLAND,NC,28301,35.0299,-78.86319,HEXION HOLDINGS CORP,NO,Chemicals,Formic acid,NO
2021,2752WNVNRD3611P,110070943424.0,NOVO NORDISK DAPI-US,3611 POWHATAN RD,CLAYTON,JOHNSTON,NC,27527,35.61703,-78.40426,NOVO NORDISK HOLDINGS INC,NO,Chemicals,Formic acid,NO
2021,2821WMTVNT6851F,110009719974.0,MOTIVA ENTERPRISES LLC CHARLOTTE NORTH & SOUTH TERMINALS,410 TOM SADLER RD,CHARLOTTE,MECKLENBURG,NC,28214,35.27994,-80.93817,MOTIVA ENTERPRISES LLC,NO,Petroleum Bulk Terminals,Ethylbenzene,YES
2021,27886KHNCR4047M,110012707419.0,HITACHI ASTEMO GREENFIELD LLC,4047 MCNAIR RD,TARBORO,EDGECOMBE,NC,27886,35.878283,-77.585133,HITACHI ASTEMO AMERICAS INC,NO,Transportation Equipment,Lead,YES
2021,27025PNHLLLINDS,110000345118.0,PINE HALL BRICK CO INC,634 LINDSAY BRIDGE RD,MADISON,ROCKINGHAM,NC,27025,36.37608,-79.99042,PINE HALL BRICK CO INC,NO,Nonmetallic Mineral Product,Formaldehyde,YES
2021,2814WKZNBL485CE,110000348936.0,NOURYON SURFACE CHEMISTRY LLC,485 CEDAR SPRINGS RD,SALISBURY,ROWAN,NC,28147,35.62962,-80.53595,NOURYON CHEMICALS LLC,NO,Chemicals,Maleic anhydride,NO
2021,27709GMCRL3026C,110002357985.0,WOLFSPEED INC. (RTP),3026 CORNWALLIS RD,RESEARCH TRIANGLE PARK,DURHAM,NC,27709,35.9192,-78.8728,WOLFSPEED INC,NO,Computers and Electronic Products,N-Methyl-2-pyrrolidone,NO
2021,27261RLNCN1431P,110000345840.0,AKZONOBEL COATINGS INC,1431 PROGRESS AVE,HIGH POINT,GUILFORD,NC,27260,35.92387,-80.02214,AKZO NOBEL NV,NO,Chemicals,Xylene (mixed isomers),NO
2021,27261CLSSC31BRE,110011619481.0,CLASSIC DYESTUFFS INC,301 BRENTWOOD ST,HIGH POINT,GUILFORD,NC,27260,35.96313,-79.9781,NA,NO,Chemical Wholesalers,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO
2021,27932LBMRL14MID,110004025108.0,EDENTON BOATWORKS LLC,140 MIDWAY DR,EDENTON,CHOWAN,NC,27932,36.01137,-76.56461,NA,NO,Transportation Equipment,Styrene,YES
2021,28542CMPLJATTNA,110041995151.0,MCIEAST-MCB CAMLEJ MAIN FACILITY,12 POST LN,CAMP LEJEUNE,ONSLOW,NC,28547,34.669402,-77.322574,US DEPARTMENT OF DEFENSE,YES,Other,Ethylene glycol,NO
2021,28144NTNLSCEDAR,110056525835.0,HENKEL US OPERATIONS CORP,825 CEDAR SPRINGS RD,SALISBURY,ROWAN,NC,28147,35.63367,-80.53335,HENKEL OF AMERICA INC,NO,Chemicals,Dibutyl phthalate,NO
2021,28704WSTNGHEYWO,110000351477.0,EATON - ARDEN NC ASHEVILLE,221 HEYWOOD RD,ARDEN,BUNCOMBE,NC,28704,35.46985,-82.53233,EATON CORP,NO,Electrical Equipment,Copper,NO
2021,2771WPLYGM252ST,110070244705.0,FOUNDATION LABS BY PLY GEM LLC,2520 S TRICENTER BLVD,DURHAM,DURHAM,NC,27713,35.92028,-78.88503,CORNERSTONE BUILDING BRANDS,NO,Miscellaneous Manufacturing,Diisocyanates,NO
2021,28307DPTFRDIREC,110064176877.0,U.S. ARMY FORT BRAGG,DPW ENV COMPLIANCE BRANCH BLDG 3-1137 REILLY RD,FORT BRAGG,CUMBERLAND,NC,28310,35.15705,-79.00036,US DEPARTMENT OF DEFENSE,YES,Other,Chromium,NO
2021,27261HGHPN255BE,110000751525.0,KAO SPECIALTIES AMERICAS LLC,243 WOODBINE ST,HIGH POINT,GUILFORD,NC,27260,35.92333,-80.02967,KAO CORP,NO,Chemicals,Allyl alcohol,NO
2021,28307DPTFRDIREC,110064176877.0,U.S. ARMY FORT BRAGG,DPW ENV COMPLIANCE BRANCH BLDG 3-1137 REILLY RD,FORT BRAGG,CUMBERLAND,NC,28310,35.15705,-79.00036,US DEPARTMENT OF DEFENSE,YES,Other,Naphthalene,YES
2021,2710WCTRPL295TE,110044979306.0,PROGRESS RAIL,2950 TEMPLE SCHOOL RD,WINSTON SALEM,FORSYTH,NC,27107,36.05773,-80.12248,CATERPILLAR INC,NO,Transportation Equipment,Manganese,NO
2021,28458MRPHY210TH,110017385079.0,MURPHY-BROWN LLC CHIEF FEED MILL,210 THE CHIEF LN,ROSE HILL,DUPLIN,NC,28458,34.813976,-78.021241,MURPHY BROWN LLC,NO,Food,Copper  And Copper Compounds,NO
2021,28164BLMNC7733L,110009857994.0,BLUM INC,7733 OLD PLANK RD,STANLEY,LINCOLN,NC,28164,35.41719,-81.01301,NA,NO,Fabricated Metals,Chromium,NO
2021,2728WDNCST328SU,110024419814.0,EDEN CUSTOM PROCESSING LLC,328 SUMMIT RD,EDEN,ROCKINGHAM,NC,27288,36.5153,-79.72354,NA,NO,Chemicals,N-Methyl-2-pyrrolidone,NO
2021,27922NCRST1505R,110024423131.0,NUCOR STEEL HERTFORD COUNTY,1505 RIVER RD,COFIELD,HERTFORD,NC,27922,36.355216,-76.81115,NUCOR CORP,NO,Primary Metals,Sodium nitrite,NO
2021,28638CHMCLPOBOX,110000350913.0,RPM WOOD FINISHES GROUP INC,3194 HICKORY BLVD,HUDSON,CALDWELL,NC,28638,35.84148,-81.46758,RPM INTERNATIONAL INC,NO,Chemicals,Ethylbenzene,YES
2021,27406STCKH2408D,110000346607.0,SOLENIS LLC,2401 DOYLE ST,GREENSBORO,GUILFORD,NC,27406,36.0441,-79.78814,PLATINUM EQUITY ADVISORS LLC,NO,Chemicals,Acrylic acid,NO
2021,27536KNNMTSTATE,110000346910.0,KENNAMETAL INC,139 WAREHO US E RD,HENDERSON,VANCE,NC,27537,36.292666,-78.4015,KENNAMETAL INC,NO,Primary Metals,Cobalt,YES
2021,28054NRYLC214WE,110000348259.0,LANXESS SOLUTIONS US INC,214 W RUBY AVE,GASTONIA,GASTON,NC,28054,35.243611,-81.1875,LANXESS CORP,NO,Chemicals,"4,4'-Methylenedianiline",YES
2021,28075MNRLRHWY49,110057679739.0,VENATOR CHEMICALS LLC,5910 PHARR MILL RD,HARRISBURG,CABARRUS,NC,28075,35.33417,-80.6177,VENATOR AMERICAS LLC,NO,Chemicals,Lithium carbonate,NO
2021,27806TXSGLHIGHW,110000586376.0,PCS PHOSPHATE CO INC,1530 NC HWY 306 S,AURORA,BEAUFORT,NC,27806,35.37745,-76.778816,POTASH HOLDING CO INC,NO,Chemicals,Cadmium  And Cadmium Compounds,YES
2021,27513STNQLONEQU,110002098890.0,KELLOGG'S SNACKS - CARY BAKERY,ONE QUALITY LN,CARY,WAKE,NC,27513,35.81711,-78.80972,KELLOGG CO,NO,Food,Acetaldehyde,YES
2021,2789WSPRRS1613W,110004044052.0,SEPRO RESEARCH & TECHNOLOGY CAMPUS,16013 WATSON SEED FARM ROAD,WHITAKERS,NASH,NC,27891,36.126753,-77.735711,SEPRO CORP,NO,Chemicals,Copper compounds,NO
2021,27530PPRTS300DI,110000346876.0,AP EMISSIONS TECHNOLOGIES INC,300 DIXIE TRAIL,GOLDSBORO,WAYNE,NC,27530,35.3577,-78.00213,NA,NO,Transportation Equipment,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO
2021,2780WPNCLL542EN,110060260621.0,HUBBELL LENOIR CITY ROCKY MOUNT,546 ENGLISH RD,ROCKY MOUNT,NASH,NC,27804,35.979988,-77.852888,HUBBELL INC,NO,Plastics and Rubber,Lead compounds,NO
2021,2728WDNCST328SU,110024419814.0,EDEN CUSTOM PROCESSING LLC,328 SUMMIT RD,EDEN,ROCKINGHAM,NC,27288,36.5153,-79.72354,NA,NO,Chemicals,Ethylene glycol,NO
2021,28134RTLND9635I,110000348801.0,MEXICHEM SPECIALTY COMPOUNDS,9635 INDUSTRIAL DR,PINEVILLE,MECKLENBURG,NC,28134,35.10231,-80.88803,MEXICHEM SPECIALTY COMPOUNDS INC,NO,Chemicals,Antimony compounds,NO
2021,2827WHBRNR325EH,110013395165.0,ARGOS HEBRON RD CONCRETE PLANT,325 E HEBRON ST,CHARLOTTE,MECKLENBURG,NC,28273,35.12796,-80.88714,ARGOS USA CORP,NO,Nonmetallic Mineral Product,Lead,YES
2021,28107CRNNG14556,110000724360.0,CORNING INC,14556 HWY 601,MIDLAND,CABARRUS,NC,28107,35.214624,-80.523233,CORNING INC,NO,Nonmetallic Mineral Product,Chlorine,NO
2021,27052DKNRGPINEH,110000604141.0,DUKE ENERGY CAROLINAS LLC - BELEWS CREEK STEAM STATION,3195 PINE HALL RD,WALNUT COVE,STOKES,NC,27052,36.281338,-80.059438,DUKE ENERGY CORP,NO,Electric Utilities,Lead  And Lead Compounds,NO
2021,2862WMSBRY23FAN,110070814243.0,AMESBURYTRUTH,125 AMESBURY TRUTH DR,STATESVILLE,IREDELL,NC,28625,35.76479,-80.82044,AMESBURY GROUP,NO,Plastics and Rubber,Diisocyanates,NO
2021,28365CRLNTPOBOX,110000562221.0,BUTTERBALL LLC,1628 GARNER'S CHAPEL,MOUNT OLIVE,DUPLIN,NC,28365,35.142744,-77.912512,SEABOARD CORP,NO,Food,Peracetic acid,NO
2021,27261CNCPT2631E,110000345813.0,CONCEPT PLASTICS INC.,1218 HICKORY CHAPEL RD,HIGH POINT,GUILFORD,NC,27260,35.953146,-79.969818,NA,NO,Plastics and Rubber,Styrene,YES
2021,28601HCKRY379TH,110000764959.0,HICKORY CHAIR LLC,37 9TH ST PL SE,HICKORY,CATAWBA,NC,28602,35.73756,-81.31945,NA,NO,Furniture,Dioxin and dioxin-like compounds,YES
2021,2814WCRLNC1E17T,110012476043.0,CHROMA COLOR CORP,100 E 17TH ST,SALISBURY,ROWAN,NC,28144,35.680857,-80.44874,CHROMA COLOR CORP,NO,Plastics and Rubber,Zinc compounds,NO
2021,28560WYRHSSTREE,110000350478.0,INTERNATIONAL PAPER- NEW BERN MILL,1785 WEYERHAEUSER RD,VANCEBORO,CRAVEN,NC,28586,35.212247,-77.114823,INTERNATIONAL PAPER CO,NO,Paper,Barium compounds (except for barium sulfate (CAS No. 7727-43-7)),NO
2021,28787RLNCLREEMS,110000351681.0,DODGE MECHANICAL POWER TRANSMISSION CO,70 REEMS CREEK RD,WEAVERVILLE,BUNCOMBE,NC,28787,35.68472,-82.56483,RBC BEARINGS INC,NO,Machinery,Nickel,YES
2021,28213NCLCH14700,110059780198.0,MALLARD CREEK POLYMERS,2800 MOREHEAD RD,CHARLOTTE,MECKLENBURG,NC,28262,35.350334,-80.714847,NA,NO,Chemicals,Acrylic acid,NO
2021,28208SHLND3930G,110000349329.0,NEXEO SOLUTIONS LLC,3930 GLENWOOD DR,CHARLOTTE,MECKLENBURG,NC,28208,35.2511,-80.8855,UNIVAR SOLUTIONS USA INC,NO,Chemical Wholesalers,Xylene (mixed isomers),NO
2021,28115NGKCR119MA,110030816605.0,NGK CERAMICS USA INC,119 MAZEPPA RD,MOORESVILLE,IREDELL,NC,28115,35.614,-80.81605,NGK NORTH AMERICA,NO,Nonmetallic Mineral Product,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO
2021,2710WWVRFR444NC,110071340144.0,WEAVER FERTILIZER INC.,4440 N CHERRY ST,WINSTON SALEM,FORSYTH,NC,27105,36.14964,-80.2642,,NO,Chemicals,Zinc compounds,NO
2021,27282CHMCN108OA,110000345957.0,UNIVAR SOLUTIONS USA INC,108 OAKDALE RD,JAMESTOWN,GUILFORD,NC,27282,35.99347,-79.93371,UNIVAR SOLUTIONS USA INC,NO,Chemical Wholesalers,Toluene,NO
2021,2814WCNCRT1833J,110009853211.0,CONCRETE SUPPLY CO - SALISBURY,1833 JAKE ALEXANDER BLVD,SALISBURY,ROWAN,NC,28144,35.712742,-80.404732,CONCRETE SUPPLY CO LLC,NO,Nonmetallic Mineral Product,Lead  And Lead Compounds,NO
2021,28360LKYST88CAT,110001493090.0,ELKAY PLUMBING PRODUCTS CO,880 CATON ROAD,LUMBERTON,ROBESON,NC,28360,34.64175,-79.07481,ELKAY MANUFACTURING CO,NO,Fabricated Metals,Chromium,NO
2021,27410SHRWN113ST,110000346741.0,SHERWIN-WILLIAMS CO,113 STAGE COACH TRAIL,GREENSBORO,GUILFORD,NC,27409,36.07644,-79.91277,THE SHERWIN-WILLIAMS CO,NO,Chemicals,Ethylbenzene,YES
2021,28610FBRPT2512B,110067042113.0,PRYSMIAN CABLES & SYSTEMS USA LLC,2512 PENNY RD,CLAREMONT,CATAWBA,NC,28610,35.7028,-81.15423,PRYSMIAN CABLES & SYSTEMS (US) INC,NO,Nonmetallic Mineral Product,Certain glycol ethers,NO
2021,27203PLSTCHWY49,110007120748.0,CHROMA COLOR CORP (FORMERLY PLASTIC COLOR CORP,1134 HIGHWAY 49 SOUTH,ASHEBORO,RANDOLPH,NC,27205,35.673437,-79.865324,CHROMA COLOR CORP,NO,Chemicals,Zinc compounds,NO
2021,2789WBLCKC252WI,110043968418.0,ERGON ASPHALT & EMULSIONS INC. - WILSON,2520 WILCO BLVD S,WILSON,WILSON,NC,27893,35.689881,-77.917223,ERGON INC,NO,Petroleum,"Benzo[g,h,i]perylene",NO
2021,28278NXNTR182WI,110018854051.0,INX INTERNATIONAL INK CO.,10820 WITHERS PARK DR,CHARLOTTE,MECKLENBURG,NC,28278,35.13687,-80.98279,INX INTERNATIONAL INK CO,NO,Chemicals,Copper compounds,NO
2021,28052FRGHT1400T,110000348124.0,DAIMLER TRUCKS NA LLC,1400 TULIP DR,GASTONIA,GASTON,NC,28052,35.28778,-81.20262,DAIMLER TRUCKS NORTH AMERICA LLC,NO,Transportation Equipment,Chromium,NO
2021,27403DSTNC1025H,110000346518.0,SHERWIN-WILLIAMS CO,1025 HOWARD ST,GREENSBORO,GUILFORD,NC,27403,36.06238,-79.83395,THE SHERWIN-WILLIAMS CO,NO,Chemicals,Manganese compounds,NO
